C:\SimulationData\IMG\center_2024_03_23_12_05_39_482.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_39_482.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_39_482.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_05_39_549.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_39_549.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_39_549.jpg,0.01176471,1,0,30.19028
C:\SimulationData\IMG\center_2024_03_23_12_05_39_617.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_39_617.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_39_617.jpg,0.1294118,1,0,30.18605
C:\SimulationData\IMG\center_2024_03_23_12_05_39_697.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_39_697.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_39_697.jpg,0.1705882,1,0,30.18525
C:\SimulationData\IMG\center_2024_03_23_12_05_39_781.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_39_781.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_39_781.jpg,0,1,0,30.18896
C:\SimulationData\IMG\center_2024_03_23_12_05_39_862.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_39_862.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_39_862.jpg,0,1,0,30.19004
C:\SimulationData\IMG\center_2024_03_23_12_05_39_933.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_39_933.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_39_933.jpg,0,1,0,30.19021
C:\SimulationData\IMG\center_2024_03_23_12_05_40_020.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_020.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_020.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_05_40_098.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_098.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_098.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_05_40_166.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_166.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_166.jpg,0,1,0,30.19033
C:\SimulationData\IMG\center_2024_03_23_12_05_40_254.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_254.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_254.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_05_40_327.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_327.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_327.jpg,0.1352941,1,0,30.18562
C:\SimulationData\IMG\center_2024_03_23_12_05_40_405.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_405.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_405.jpg,0.1705882,1,0,30.18546
C:\SimulationData\IMG\center_2024_03_23_12_05_40_484.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_484.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_484.jpg,0,1,0,30.18972
C:\SimulationData\IMG\center_2024_03_23_12_05_40_554.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_554.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_554.jpg,0,1,0,30.19009
C:\SimulationData\IMG\center_2024_03_23_12_05_40_634.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_634.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_634.jpg,0,1,0,30.19025
C:\SimulationData\IMG\center_2024_03_23_12_05_40_705.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_705.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_705.jpg,0,1,0,30.19035
C:\SimulationData\IMG\center_2024_03_23_12_05_40_788.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_788.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_788.jpg,-0.005882353,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_05_40_873.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_873.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_873.jpg,-0.07058824,1,0,30.18897
C:\SimulationData\IMG\center_2024_03_23_12_05_40_943.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_40_943.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_40_943.jpg,-0.09411765,1,0,30.1888
C:\SimulationData\IMG\center_2024_03_23_12_05_41_013.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_013.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_013.jpg,0,1,0,30.18992
C:\SimulationData\IMG\center_2024_03_23_12_05_41_080.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_080.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_080.jpg,0,1,0,30.19016
C:\SimulationData\IMG\center_2024_03_23_12_05_41_166.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_166.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_166.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_05_41_255.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_255.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_255.jpg,0.07058824,1,0,30.1888
C:\SimulationData\IMG\center_2024_03_23_12_05_41_325.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_325.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_325.jpg,0.1117647,1,0,30.18793
C:\SimulationData\IMG\center_2024_03_23_12_05_41_391.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_391.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_391.jpg,0,1,0,30.19032
C:\SimulationData\IMG\center_2024_03_23_12_05_41_461.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_461.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_461.jpg,0,1,0,30.19023
C:\SimulationData\IMG\center_2024_03_23_12_05_41_527.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_527.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_527.jpg,0,1,0,30.19026
C:\SimulationData\IMG\center_2024_03_23_12_05_41_612.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_612.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_612.jpg,0,1,0,30.19028
C:\SimulationData\IMG\center_2024_03_23_12_05_41_696.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_696.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_696.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_05_41_765.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_765.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_765.jpg,0,1,0,30.19036
C:\SimulationData\IMG\center_2024_03_23_12_05_41_836.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_836.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_836.jpg,0.03529412,1,0,30.19001
C:\SimulationData\IMG\center_2024_03_23_12_05_41_923.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_923.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_923.jpg,0.1176471,1,0,30.18781
C:\SimulationData\IMG\center_2024_03_23_12_05_41_990.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_41_990.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_41_990.jpg,0,1,0,30.18974
C:\SimulationData\IMG\center_2024_03_23_12_05_42_065.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_065.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_065.jpg,0,1,0,30.19015
C:\SimulationData\IMG\center_2024_03_23_12_05_42_135.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_135.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_135.jpg,0,1,0,30.19025
C:\SimulationData\IMG\center_2024_03_23_12_05_42_204.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_204.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_204.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_05_42_296.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_296.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_296.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_05_42_365.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_365.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_365.jpg,0.1058824,1,0,30.18785
C:\SimulationData\IMG\center_2024_03_23_12_05_42_433.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_433.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_433.jpg,0.1705882,1,0,30.18405
C:\SimulationData\IMG\center_2024_03_23_12_05_42_516.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_516.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_516.jpg,0,1,0,30.1898
C:\SimulationData\IMG\center_2024_03_23_12_05_42_583.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_583.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_583.jpg,0,1,0,30.1902
C:\SimulationData\IMG\center_2024_03_23_12_05_42_652.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_652.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_652.jpg,0,1,0,30.19026
C:\SimulationData\IMG\center_2024_03_23_12_05_42_724.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_724.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_724.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_05_42_797.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_797.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_797.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_05_42_868.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_868.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_868.jpg,0.2235294,1,0,30.17626
C:\SimulationData\IMG\center_2024_03_23_12_05_42_948.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_42_948.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_42_948.jpg,0.3941177,1,0,30.15916
C:\SimulationData\IMG\center_2024_03_23_12_05_43_017.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_017.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_017.jpg,0,1,0,30.18341
C:\SimulationData\IMG\center_2024_03_23_12_05_43_102.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_102.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_102.jpg,0,1,0,30.18926
C:\SimulationData\IMG\center_2024_03_23_12_05_43_186.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_186.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_186.jpg,0,1,0,30.19007
C:\SimulationData\IMG\center_2024_03_23_12_05_43_274.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_274.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_274.jpg,0,1,0,30.19024
C:\SimulationData\IMG\center_2024_03_23_12_05_43_358.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_358.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_358.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_05_43_425.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_425.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_425.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_05_43_493.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_493.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_493.jpg,0.1176471,1,0,30.1867
C:\SimulationData\IMG\center_2024_03_23_12_05_43_576.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_576.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_576.jpg,0.1176471,1,0,30.18826
C:\SimulationData\IMG\center_2024_03_23_12_05_43_663.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_663.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_663.jpg,0,1,0,30.1902
C:\SimulationData\IMG\center_2024_03_23_12_05_43_751.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_751.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_751.jpg,0,1,0,30.19026
C:\SimulationData\IMG\center_2024_03_23_12_05_43_838.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_838.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_838.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_05_43_923.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_43_923.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_43_923.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_05_44_007.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_007.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_007.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_05_44_090.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_090.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_090.jpg,0.1529412,1,0,30.18444
C:\SimulationData\IMG\center_2024_03_23_12_05_44_164.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_164.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_164.jpg,0,1,0,30.18934
C:\SimulationData\IMG\center_2024_03_23_12_05_44_256.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_256.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_256.jpg,0,1,0,30.19006
C:\SimulationData\IMG\center_2024_03_23_12_05_44_337.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_337.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_337.jpg,0,1,0,30.19026
C:\SimulationData\IMG\center_2024_03_23_12_05_44_423.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_423.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_423.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_05_44_510.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_510.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_510.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_05_44_597.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_597.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_597.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_05_44_669.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_669.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_669.jpg,0,1,0,30.19028
C:\SimulationData\IMG\center_2024_03_23_12_05_44_758.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_758.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_758.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_05_44_843.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_843.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_843.jpg,0,1,0,30.19028
C:\SimulationData\IMG\center_2024_03_23_12_05_44_930.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_44_930.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_44_930.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_05_45_001.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_001.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_001.jpg,0.08235294,1,0,30.18883
C:\SimulationData\IMG\center_2024_03_23_12_05_45_083.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_083.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_083.jpg,0.1647059,1,0,30.18519
C:\SimulationData\IMG\center_2024_03_23_12_05_45_173.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_173.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_173.jpg,0,1,0,30.18972
C:\SimulationData\IMG\center_2024_03_23_12_05_45_262.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_262.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_262.jpg,0,1,0,30.19099
C:\SimulationData\IMG\center_2024_03_23_12_05_45_345.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_345.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_345.jpg,0,1,0,30.19026
C:\SimulationData\IMG\center_2024_03_23_12_05_45_421.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_421.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_421.jpg,0,1,0,30.19032
C:\SimulationData\IMG\center_2024_03_23_12_05_45_488.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_488.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_488.jpg,0.1,1,0,30.18793
C:\SimulationData\IMG\center_2024_03_23_12_05_45_556.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_556.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_556.jpg,0.3411765,1,0,30.16021
C:\SimulationData\IMG\center_2024_03_23_12_05_45_636.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_636.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_636.jpg,0.3882353,1,0,30.16731
C:\SimulationData\IMG\center_2024_03_23_12_05_45_711.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_711.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_711.jpg,0.4,1,0,30.17552
C:\SimulationData\IMG\center_2024_03_23_12_05_45_790.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_790.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_790.jpg,0,1,0,30.18604
C:\SimulationData\IMG\center_2024_03_23_12_05_45_876.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_876.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_876.jpg,0,1,0,30.18957
C:\SimulationData\IMG\center_2024_03_23_12_05_45_944.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_45_944.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_45_944.jpg,0,1,0,30.19017
C:\SimulationData\IMG\center_2024_03_23_12_05_46_027.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_027.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_027.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_05_46_108.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_108.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_108.jpg,0,1,0,30.19022
C:\SimulationData\IMG\center_2024_03_23_12_05_46_177.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_177.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_177.jpg,0.005882353,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_05_46_261.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_261.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_261.jpg,0.1882353,1,0,30.18282
C:\SimulationData\IMG\center_2024_03_23_12_05_46_345.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_345.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_345.jpg,0.1882353,1,0,30.1863
C:\SimulationData\IMG\center_2024_03_23_12_05_46_415.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_415.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_415.jpg,0,1,0,30.18847
C:\SimulationData\IMG\center_2024_03_23_12_05_46_501.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_501.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_501.jpg,0,1,0,30.19009
C:\SimulationData\IMG\center_2024_03_23_12_05_46_568.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_568.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_568.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_05_46_649.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_649.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_649.jpg,0,1,0,30.19028
C:\SimulationData\IMG\center_2024_03_23_12_05_46_732.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_732.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_732.jpg,0,1,0,30.1903
C:\SimulationData\IMG\center_2024_03_23_12_05_46_804.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_804.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_804.jpg,0,1,0,30.19028
C:\SimulationData\IMG\center_2024_03_23_12_05_46_887.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_887.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_887.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_05_46_972.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_46_972.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_46_972.jpg,0.1705882,1,0,30.18341
C:\SimulationData\IMG\center_2024_03_23_12_05_47_049.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_049.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_049.jpg,0,1,0,30.18938
C:\SimulationData\IMG\center_2024_03_23_12_05_47_125.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_125.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_125.jpg,0,1,0,30.19007
C:\SimulationData\IMG\center_2024_03_23_12_05_47_214.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_214.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_214.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_05_47_301.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_301.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_301.jpg,0,1,0,30.19024
C:\SimulationData\IMG\center_2024_03_23_12_05_47_388.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_388.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_388.jpg,0,1,0,30.19028
C:\SimulationData\IMG\center_2024_03_23_12_05_47_477.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_477.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_477.jpg,0.1176471,1,0,30.18681
C:\SimulationData\IMG\center_2024_03_23_12_05_47_563.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_563.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_563.jpg,0.2470588,1,0,30.17955
C:\SimulationData\IMG\center_2024_03_23_12_05_47_645.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_645.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_645.jpg,0.2882353,1,0,30.18038
C:\SimulationData\IMG\center_2024_03_23_12_05_47_721.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_721.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_721.jpg,0,1,0,30.18858
C:\SimulationData\IMG\center_2024_03_23_12_05_47_802.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_802.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_802.jpg,0,1,0,30.18999
C:\SimulationData\IMG\center_2024_03_23_12_05_47_888.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_888.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_888.jpg,0,1,0,30.19025
C:\SimulationData\IMG\center_2024_03_23_12_05_47_971.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_47_971.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_47_971.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_05_48_055.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_055.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_055.jpg,0,1,0,30.19006
C:\SimulationData\IMG\center_2024_03_23_12_05_48_133.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_133.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_133.jpg,0.1411765,1,0,30.18501
C:\SimulationData\IMG\center_2024_03_23_12_05_48_206.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_206.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_206.jpg,0.2411765,1,0,30.17906
C:\SimulationData\IMG\center_2024_03_23_12_05_48_290.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_290.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_290.jpg,0,1,0,30.18801
C:\SimulationData\IMG\center_2024_03_23_12_05_48_374.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_374.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_374.jpg,0,1,0,30.18961
C:\SimulationData\IMG\center_2024_03_23_12_05_48_450.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_450.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_450.jpg,0,1,0,30.19018
C:\SimulationData\IMG\center_2024_03_23_12_05_48_522.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_522.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_522.jpg,0,1,0,30.19027
C:\SimulationData\IMG\center_2024_03_23_12_05_48_602.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_602.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_602.jpg,0,1,0,30.19029
C:\SimulationData\IMG\center_2024_03_23_12_05_48_686.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_686.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_686.jpg,0,1,0,30.19031
C:\SimulationData\IMG\center_2024_03_23_12_05_48_753.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_753.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_753.jpg,0.1647059,1,0,30.18269
C:\SimulationData\IMG\center_2024_03_23_12_05_48_832.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_832.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_832.jpg,0.2647059,1,0,30.17654
C:\SimulationData\IMG\center_2024_03_23_12_05_48_916.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_48_916.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_48_916.jpg,0.2764706,1,0,30.1818
C:\SimulationData\IMG\center_2024_03_23_12_05_49_004.jpg,C:\SimulationData\IMG\left_2024_03_23_12_05_49_004.jpg,C:\SimulationData\IMG\right_2024_03_23_12_05_49_004.jpg,0,1,0,30.18931
